"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 7",2018-03-10,2018-04-07,4,"90%",0.9,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"95%",0.95,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"97.5%",0.975,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"99%",0.99,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 8",2018-03-10,2018-03-17,1,"1%",0.01,0.909684101962632,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"2.5%",0.025,0.998480804657817,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"5%",0.05,1.1323397529422,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"10%",0.1,1.22031945632951,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"15%",0.15,1.30485909775374,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"20%",0.2,1.3649343207926,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"25%",0.25,1.43333641368116,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"30%",0.3,1.44960205442524,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"35%",0.35,1.46469329219128,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"40%",0.4,1.54306693939112,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"45%",0.45,1.61675128529774,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"50%",0.5,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"55%",0.55,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"60%",0.6,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"65%",0.65,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"70%",0.7,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"75%",0.75,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"80%",0.8,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"85%",0.85,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"90%",0.9,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"95%",0.95,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"97.5%",0.975,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"99%",0.99,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"1%",0.01,0.894933630152942,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"2.5%",0.025,0.995445816759442,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"5%",0.05,1.10982494654075,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"10%",0.1,1.17946665371236,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"15%",0.15,1.2575597421489,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"20%",0.2,1.31974190961785,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"25%",0.25,1.38642090153044,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"30%",0.3,1.40568888708086,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"35%",0.35,1.4348964674463,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"40%",0.4,1.51248867678741,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"45%",0.45,1.58672296862431,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"50%",0.5,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"55%",0.55,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"60%",0.6,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"65%",0.65,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"70%",0.7,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"75%",0.75,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"80%",0.8,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"85%",0.85,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"90%",0.9,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"95%",0.95,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"97.5%",0.975,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"99%",0.99,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"1%",0.01,0.880686429406814,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"2.5%",0.025,0.99292362163746,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"5%",0.05,1.08773502984051,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"10%",0.1,1.13895426548625,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"15%",0.15,1.2105647267572,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"20%",0.2,1.27493825491335,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"25%",0.25,1.33983478573262,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"30%",0.3,1.36207586728389,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"35%",0.35,1.40536193990784,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"40%",0.4,1.48217475215883,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"45%",0.45,1.55692308259899,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"50%",0.5,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"55%",0.55,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"60%",0.6,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"65%",0.65,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"70%",0.7,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"75%",0.75,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"80%",0.8,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"85%",0.85,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"90%",0.9,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"95%",0.95,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"97.5%",0.975,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"99%",0.99,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"1%",0.01,0.866501054654996,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"2.5%",0.025,0.99046442223602,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"5%",0.05,1.0656973101175,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"10%",0.1,1.09848369658918,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"15%",0.15,1.16360709904314,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"20%",0.2,1.23018235828011,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"25%",0.25,1.29328913571658,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"30%",0.3,1.31849972010269,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"35%",0.35,1.37585963513515,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"40%",0.4,1.45189330100097,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"45%",0.45,1.52715125889033,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"50%",0.5,1.72938748975319,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"55%",0.55,1.72938748975319,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"60%",0.6,1.73348233726132,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"65%",0.65,1.76042052482955,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"70%",0.7,1.80399128060542,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"75%",0.75,1.87843372087476,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"80%",0.8,1.99673101598353,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"85%",0.85,2.15264945487817,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"90%",0.9,2.37522156690975,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"95%",0.95,2.878728705644,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"97.5%",0.975,3.1677081244173,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"99%",0.99,3.25426186775488,"ili perc","quantile","hhs8"
"HHS Region 9",2018-03-10,2018-03-17,1,"1%",0.01,2.01221306273536,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"2.5%",0.025,2.03977378442769,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"5%",0.05,2.16171713786956,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"10%",0.1,2.29574727094193,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"15%",0.15,2.35659279931102,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"20%",0.2,2.42321000194475,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"25%",0.25,2.51479422614266,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"30%",0.3,2.57141068776308,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"35%",0.35,2.63090420697687,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"40%",0.4,2.71057835817962,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"45%",0.45,2.78377443674466,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"50%",0.5,116.244462414857,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"55%",0.55,116.244462414857,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"60%",0.6,116.244462414857,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"65%",0.65,116.244462414857,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"70%",0.7,116.244462414857,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"75%",0.75,116.244462414857,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"80%",0.8,116.244462414857,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"85%",0.85,116.244462414857,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"90%",0.9,116.244462414857,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"95%",0.95,116.244462414857,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"97.5%",0.975,116.244462414857,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-17,1,"99%",0.99,116.244462414857,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"1%",0.01,2.00146992189552,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"2.5%",0.025,2.04082194480219,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"5%",0.05,2.14258554536953,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"10%",0.1,2.25760504167295,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"15%",0.15,2.31171677389503,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"20%",0.2,2.38111309129799,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"25%",0.25,2.47050155544233,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"30%",0.3,2.52988746621401,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"35%",0.35,2.60319594204603,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"40%",0.4,2.68210490515264,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"45%",0.45,2.75556501505037,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"50%",0.5,122.829575166752,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"55%",0.55,122.829575166752,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"60%",0.6,122.829575166752,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"65%",0.65,122.829575166752,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"70%",0.7,122.829575166752,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"75%",0.75,122.829575166752,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"80%",0.8,122.829575166752,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"85%",0.85,122.829575166752,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"90%",0.9,122.829575166752,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"95%",0.95,122.829575166752,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"97.5%",0.975,122.829575166752,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-24,2,"99%",0.99,122.829575166752,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"1%",0.01,1.97897664715087,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"2.5%",0.025,2.0298976628403,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"5%",0.05,2.11353382980769,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"10%",0.1,2.21151497878618,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"15%",0.15,2.25973515764343,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"20%",0.2,2.3299396791144,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"25%",0.25,2.41851829504898,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"30%",0.3,2.4813565421988,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"35%",0.35,2.56936368644183,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"40%",0.4,2.6474598145552,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"45%",0.45,2.72202230301286,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"50%",0.5,100.265132046288,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"55%",0.55,100.265132046288,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"60%",0.6,100.265132046288,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"65%",0.65,100.265132046288,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"70%",0.7,100.265132046288,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"75%",0.75,100.265132046288,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"80%",0.8,100.265132046288,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"85%",0.85,100.265132046288,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"90%",0.9,100.265132046288,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"95%",0.95,100.265132046288,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"97.5%",0.975,100.265132046288,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-03-31,3,"99%",0.99,100.265132046288,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"1%",0.01,1.96954866765216,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"2.5%",0.025,2.03228586694937,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"5%",0.05,2.09551257038606,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"10%",0.1,2.1742623294662,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"15%",0.15,2.21565444217444,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"20%",0.2,2.28885867722501,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"25%",0.25,2.37508641166706,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"30%",0.3,2.44061767421097,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"35%",0.35,2.5423408635538,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"40%",0.4,2.61967713656193,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"45%",0.45,2.69440982236937,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"50%",0.5,110.112877318368,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"55%",0.55,110.112877318368,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"60%",0.6,110.112877318368,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"65%",0.65,110.112877318368,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"70%",0.7,110.112877318368,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"75%",0.75,110.112877318368,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"80%",0.8,110.112877318368,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"85%",0.85,110.112877318368,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"90%",0.9,110.112877318368,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"95%",0.95,110.112877318368,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"97.5%",0.975,110.112877318368,"ili perc","quantile","hhs9"
"HHS Region 9",2018-03-10,2018-04-07,4,"99%",0.99,110.112877318368,"ili perc","quantile","hhs9"
"US National",2018-03-10,2018-03-17,1,"1%",0.01,2.07500649877534,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"2.5%",0.025,2.07500649877534,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"5%",0.05,2.09201961054119,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"10%",0.1,2.21794291794625,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"15%",0.15,2.26065625810131,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"20%",0.2,2.34500962926779,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"25%",0.25,2.40780660710869,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"30%",0.3,2.40780660710869,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"35%",0.35,2.44422357965397,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"40%",0.4,2.5237647046339,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"45%",0.45,2.62088101991713,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"50%",0.5,65.5179245187705,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"55%",0.55,65.5179245187705,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"60%",0.6,65.5179245187705,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"65%",0.65,65.5179245187705,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"70%",0.7,65.5179245187705,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"75%",0.75,65.5179245187705,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"80%",0.8,65.5179245187705,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"85%",0.85,65.5179245187705,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"90%",0.9,65.5179245187705,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"95%",0.95,65.5179245187705,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"97.5%",0.975,65.5179245187705,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-17,1,"99%",0.99,65.5179245187705,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"1%",0.01,2.05452214614179,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"2.5%",0.025,2.05492362403215,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"5%",0.05,2.05997810111469,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"10%",0.1,2.16945748314324,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"15%",0.15,2.20653311076662,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"20%",0.2,2.29110067958748,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"25%",0.25,2.35533457949257,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"30%",0.3,2.35533457949257,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"35%",0.35,2.40854563427066,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"40%",0.4,2.48725956411287,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"45%",0.45,2.58573092472045,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"50%",0.5,34.1681908568365,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"55%",0.55,34.1681908568365,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"60%",0.6,34.1681908568365,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"65%",0.65,34.1681908568365,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"70%",0.7,34.1681908568365,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"75%",0.75,34.1681908568365,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"80%",0.8,34.1681908568365,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"85%",0.85,34.1681908568365,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"90%",0.9,34.1681908568365,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"95%",0.95,34.1681908568365,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"97.5%",0.975,34.1681908568365,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-24,2,"99%",0.99,34.1681908568365,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"1%",0.01,2.03460068605473,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"2.5%",0.025,2.03985873525606,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"5%",0.05,2.03985873525606,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"10%",0.1,2.12510700511225,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"15%",0.15,2.15610673318804,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"20%",0.2,2.2419138898442,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"25%",0.25,2.30668603420031,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"30%",0.3,2.30668603420031,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"35%",0.35,2.37605376926151,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"40%",0.4,2.45396529284172,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"45%",0.45,2.55335553846738,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"50%",0.5,17.9838669470923,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"55%",0.55,17.9838669470923,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"60%",0.6,17.9838669470923,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"65%",0.65,17.9838669470923,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"70%",0.7,17.9838669470923,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"75%",0.75,17.9838669470923,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"80%",0.8,17.9838669470923,"ili perc","quantile","nat"
"US National",2018-03-10,2018-03-31,3,"85%",0.85,17.9838669470923,"ili perc","quantile","nat"
